# resident memory of every engine of one ./run_tests.sh run
# this machine has 27.4 GiB
# time suite engines rss_gib avail_gib transcript_bytes
03:22:07 test_determinism 2 10.09 13.72 386
03:22:09 test_determinism 2 10.10 13.70 386
03:22:11 test_determinism 2 10.18 13.62 386
03:22:13 test_determinism 2 10.19 13.61 386
03:22:15 test_determinism 2 10.47 13.33 386
03:22:17 test_determinism 2 10.65 13.16 386
03:22:19 test_determinism 2 11.07 12.73 386
03:22:21 test_determinism 2 11.09 12.71 386
03:22:23 test_determinism 2 11.31 12.49 386
03:22:25 test_determinism 2 11.47 12.33 386
03:22:27 test_determinism 2 11.67 12.14 386
03:22:29 test_determinism 2 11.70 12.11 386
03:22:31 test_determinism 2 11.84 11.97 386
03:22:33 test_determinism 2 11.97 11.84 386
03:22:35 test_determinism 2 12.03 11.78 386
03:22:37 test_determinism 2 12.12 11.69 386
03:22:39 test_determinism 2 12.35 11.46 386
03:22:41 test_determinism 2 12.57 11.24 386
03:22:43 test_determinism 2 12.58 11.23 386
03:22:45 test_determinism 2 12.64 11.16 386
03:22:47 test_determinism 2 12.76 11.04 386
03:22:49 test_determinism 2 12.77 11.02 386
03:22:51 test_determinism 2 12.79 11.01 386
03:22:53 test_determinism 2 12.79 11.01 386
03:22:55 test_determinism 2 12.78 11.02 386
03:22:57 test_determinism 2 12.78 11.02 386
03:22:59 test_determinism 2 12.78 11.02 386
03:23:01 test_determinism 2 12.79 11.01 386
03:23:03 test_determinism 2 12.79 11.02 386
03:23:05 test_determinism 2 12.79 11.02 386
03:23:07 test_determinism 2 12.79 11.02 386
03:23:09 test_determinism 2 12.79 11.01 386
03:23:11 test_determinism 2 12.80 11.00 386
03:23:13 test_determinism 2 12.80 11.01 386
03:23:15 test_determinism 2 12.80 11.01 386
03:23:17 test_determinism 2 12.80 11.00 386
03:23:19 test_determinism 2 12.81 10.99 386
03:23:21 test_determinism 2 12.85 10.95 386
03:23:23 test_determinism 2 12.87 10.93 386
03:23:25 test_determinism 2 12.90 10.90 386
03:23:27 test_determinism 2 12.92 10.89 386
03:23:29 test_determinism 2 13.03 10.78 386
03:23:31 test_determinism 2 13.09 10.71 386
03:23:33 test_determinism 2 13.28 10.53 386
03:23:35 test_determinism 2 13.29 10.52 386
03:23:37 test_determinism 2 13.28 10.52 386
03:23:39 test_determinism 2 13.29 10.52 386
03:23:41 test_determinism 2 13.29 10.52 386
03:23:43 test_determinism 2 13.30 10.50 386
03:23:45 test_determinism 2 13.29 10.51 386
03:23:47 test_determinism 2 13.32 10.49 386
03:23:49 test_determinism 2 13.32 10.48 386
03:23:51 test_determinism 2 13.34 10.47 386
03:23:53 test_determinism 2 13.33 10.48 386
03:23:55 test_determinism 2 13.33 10.48 386
03:23:57 test_determinism 2 13.33 10.47 386
03:23:59 test_determinism 2 13.31 10.48 386
03:24:01 test_determinism 1 9.81 13.92 541
03:24:03 test_determinism 1 9.81 13.92 541
03:24:05 test_determinism 1 9.79 13.95 541
03:24:08 test_determinism 0 0.00 23.71 541
03:24:10 test_determinism 1 0.27 23.50 542
03:24:12 test_determinism 1 0.30 23.34 542
03:24:14 test_terrain 1 0.30 23.46 561
03:24:16 test_terrain 1 0.30 23.46 561
03:24:18 test_terrain 1 0.30 23.46 561
03:24:20 test_terrain 1 0.30 23.46 561
03:24:22 test_terrain 1 0.30 23.46 561
03:24:24 test_terrain 1 0.30 23.46 561
03:24:26 test_terrain 1 0.30 23.46 561
03:24:28 test_terrain 1 0.30 23.46 561
03:24:30 test_terrain 1 0.30 23.46 561
03:24:32 test_terrain 1 0.30 23.46 561
03:24:34 test_terrain 1 0.30 23.46 561
03:24:36 test_terrain 1 0.30 23.46 561
03:24:38 test_terrain 1 0.30 23.46 561
03:24:40 test_terrain 1 0.41 23.36 561
03:24:42 test_terrain 1 0.41 23.36 561
03:24:44 test_terrain 1 0.48 23.29 561
03:24:46 test_terrain 1 0.62 23.15 561
03:24:48 test_terrain 1 0.79 22.98 561
03:24:50 test_terrain 1 0.80 22.97 561
03:24:52 test_terrain 1 0.80 22.97 561
03:24:54 test_terrain 1 1.14 22.62 561
03:24:56 test_terrain 1 1.35 22.42 561
03:24:58 test_terrain 1 1.52 22.25 561
03:25:00 test_terrain 1 1.52 22.25 561
03:25:02 test_terrain 1 1.75 22.02 561
03:25:04 test_terrain 1 1.93 21.83 561
03:25:06 test_terrain 1 2.02 21.74 561
03:25:08 test_terrain 1 2.09 21.68 561
03:25:10 test_terrain 1 2.35 21.42 561
03:25:12 test_terrain 1 2.62 21.15 561
03:25:14 test_terrain 1 2.77 20.99 561
03:25:16 test_terrain 1 2.81 20.96 561
03:25:18 test_terrain 1 2.82 20.95 561
03:25:20 test_terrain 1 2.90 20.87 561
03:25:22 test_terrain 1 3.10 20.67 561
03:25:24 test_terrain 1 3.19 20.58 561
03:25:26 test_terrain 1 3.20 20.57 561
03:25:28 test_terrain 1 3.52 20.24 561
03:25:30 test_terrain 1 3.65 20.11 561
03:25:32 test_terrain 1 3.66 20.10 561
03:25:34 test_terrain 1 3.68 20.08 561
03:25:36 test_terrain 1 3.78 19.98 561
03:25:38 test_terrain 1 3.86 19.90 561
03:25:40 test_terrain 1 3.87 19.89 561
03:25:42 test_terrain 1 3.90 19.85 561
03:25:44 test_terrain 1 3.88 19.88 561
03:25:46 test_terrain 1 3.95 19.81 561
03:25:48 test_terrain 1 4.24 19.53 561
03:25:50 test_terrain 1 4.35 19.41 561
03:25:52 test_terrain 1 4.61 19.16 561
03:25:54 test_terrain 1 4.80 18.97 561
03:25:56 test_terrain 1 4.80 18.97 561
03:25:58 test_terrain 1 4.81 18.95 561
03:26:00 test_terrain 1 4.82 18.94 561
03:26:02 test_terrain 1 4.81 18.95 561
03:26:04 test_terrain 1 4.81 18.95 561
03:26:06 test_terrain 1 4.81 18.95 561
03:26:08 test_terrain 1 4.82 18.94 561
03:26:10 test_terrain 1 4.83 18.93 561
03:26:12 test_terrain 1 4.82 18.94 561
03:26:14 test_terrain 1 4.82 18.93 561
03:26:16 test_terrain 1 4.82 18.93 561
03:26:18 test_terrain 1 4.81 18.95 561
03:26:20 test_terrain 1 4.92 18.85 561
03:26:22 test_terrain 1 5.03 18.73 561
03:26:24 test_terrain 1 5.45 18.31 561
03:26:26 test_terrain 1 5.46 18.30 561
03:26:28 test_terrain 1 5.46 18.30 561
03:26:30 test_terrain 1 5.57 18.20 561
03:26:32 test_terrain 1 5.75 18.01 561
03:26:34 test_terrain 1 5.98 17.78 561
03:26:36 test_terrain 1 6.11 17.65 561
03:26:38 test_terrain 1 6.16 17.60 561
03:26:40 test_terrain 1 6.23 17.53 561
03:26:42 test_terrain 1 6.25 17.51 561
03:26:44 test_terrain 1 6.30 17.46 561
03:26:46 test_terrain 1 6.32 17.44 561
03:26:48 test_terrain 1 6.30 17.45 561
03:26:50 test_terrain 1 6.31 17.46 561
03:26:52 test_terrain 1 6.32 17.45 561
03:26:54 test_terrain 1 6.33 17.44 561
03:26:56 test_terrain 1 6.33 17.44 561
03:26:58 test_terrain 1 6.48 17.28 561
03:27:00 test_terrain 1 6.49 17.27 561
03:27:02 test_terrain 1 6.50 17.26 561
03:27:04 test_terrain 1 6.51 17.25 561
03:27:06 test_terrain 1 6.51 17.24 561
03:27:08 test_terrain 1 6.62 17.14 561
03:27:10 test_terrain 1 6.83 16.92 561
03:27:12 test_terrain 1 6.84 16.92 561
03:27:14 test_terrain 1 6.85 16.91 561
03:27:16 test_terrain 1 6.85 16.90 561
03:27:18 test_terrain 1 6.85 16.91 561
03:27:20 test_terrain 1 6.86 16.89 561
03:27:22 test_terrain 1 7.28 16.48 561
03:27:24 test_terrain 1 7.51 16.25 561
03:27:26 test_terrain 1 7.75 16.01 561
03:27:28 test_terrain 1 7.75 16.01 561
03:27:30 test_terrain 1 7.76 16.00 561
03:27:32 test_terrain 1 7.76 16.00 561
03:27:34 test_terrain 1 7.77 15.99 561
03:27:36 test_terrain 1 7.78 15.98 561
03:27:38 test_terrain 1 7.79 15.97 561
03:27:40 test_terrain 1 7.79 15.97 561
03:27:42 test_terrain 1 7.84 15.91 561
03:27:44 test_terrain 1 7.96 15.80 561
03:27:46 test_terrain 1 7.97 15.78 561
03:27:48 test_terrain 1 7.98 15.78 561
03:27:50 test_terrain 1 7.98 15.78 561
03:27:52 test_terrain 1 7.98 15.78 561
03:27:54 test_terrain 1 7.98 15.78 561
03:27:56 test_terrain 1 7.99 15.77 561
03:27:58 test_terrain 1 8.00 15.76 561
03:28:00 test_terrain 1 8.00 15.76 561
03:28:02 test_terrain 1 8.28 15.48 561
03:28:04 test_terrain 1 8.61 15.15 561
03:28:06 test_terrain 1 8.63 15.13 561
03:28:08 test_terrain 1 8.64 15.12 561
03:28:10 test_terrain 1 8.64 15.12 561
03:28:12 test_terrain 1 8.64 15.12 561
03:28:14 test_terrain 1 8.64 15.11 561
03:28:16 test_terrain 1 8.65 15.11 561
03:28:18 test_terrain 1 8.66 15.09 561
03:28:20 test_terrain 1 8.66 15.09 561
03:28:22 test_terrain 1 8.66 15.09 561
03:28:24 test_terrain 1 8.66 15.08 561
03:28:26 test_terrain 1 8.66 15.08 561
03:28:28 test_terrain 1 8.66 15.08 561
03:28:30 test_terrain 1 8.67 15.08 561
03:28:32 test_terrain 1 8.66 15.08 561
03:28:34 test_terrain 1 8.66 15.07 561
03:28:36 test_terrain 1 8.66 15.09 561
03:28:38 test_terrain 1 8.66 15.09 561
03:28:40 test_terrain 1 8.66 15.09 561
03:28:42 test_terrain 1 8.66 15.09 561
03:28:44 test_terrain 1 8.66 15.09 561
03:28:46 test_terrain 1 8.66 15.09 561
03:28:48 test_terrain 1 8.66 15.09 561
03:28:50 test_terrain 1 8.66 15.09 561
03:28:52 test_terrain 1 8.66 15.09 561
03:28:54 test_terrain 1 8.66 15.09 561
03:28:56 test_terrain 1 8.66 15.09 561
03:28:58 test_terrain 1 8.66 15.09 561
03:29:00 test_terrain 1 8.66 15.09 561
03:29:02 test_terrain 1 8.66 15.08 561
03:29:04 test_terrain 1 8.66 15.08 561
03:29:06 test_terrain 1 8.66 15.08 561
03:29:08 test_terrain 1 8.66 15.10 561
03:29:10 test_terrain 1 8.66 15.10 561
03:29:12 test_terrain 1 8.66 15.10 561
03:29:14 test_terrain 1 8.66 15.10 561
03:29:16 test_terrain 1 8.66 15.09 561
03:29:18 test_terrain 1 8.66 15.09 561
03:29:20 test_terrain 1 8.66 15.10 561
03:29:22 test_terrain 1 8.66 15.10 561
03:29:24 test_terrain 1 8.66 15.10 561
03:29:26 test_terrain 1 8.66 15.09 561
03:29:28 test_terrain 1 8.66 15.09 561
03:29:30 test_terrain 1 8.66 15.09 561
03:29:32 test_terrain 1 8.66 15.09 561
03:29:34 test_terrain 1 8.66 15.09 561
03:29:36 test_terrain 1 8.67 15.09 561
03:29:38 test_terrain 1 8.67 15.10 561
03:29:40 test_terrain 1 8.67 15.09 561
03:29:42 test_terrain 1 8.67 15.09 561
03:29:44 test_terrain 1 8.67 15.09 561
03:29:46 test_terrain 1 8.67 15.09 561
03:29:48 test_terrain 1 8.68 15.08 561
03:29:50 test_terrain 1 8.67 15.09 561
03:29:52 test_terrain 1 8.67 15.09 561
03:29:54 test_terrain 1 8.67 15.09 561
03:29:56 test_terrain 1 8.67 15.09 561
03:29:58 test_terrain 1 8.67 15.09 561
03:30:00 test_terrain 1 8.67 15.09 561
03:30:02 test_terrain 1 8.67 15.08 561
03:30:04 test_terrain 1 8.67 15.08 561
03:30:06 test_terrain 1 8.67 15.08 561
03:30:08 test_terrain 1 8.67 15.08 561
03:30:10 test_terrain 1 8.67 15.09 561
03:30:12 test_terrain 1 8.67 15.09 561
03:30:14 test_terrain 1 8.67 15.09 561
03:30:16 test_terrain 1 8.67 15.09 561
03:30:18 test_terrain 1 8.67 15.09 561
03:30:20 test_terrain 1 8.67 15.09 561
03:30:22 test_terrain 1 8.66 15.09 652
03:30:24 test_terrain 1 8.66 15.09 652
03:30:26 test_terrain 1 8.66 15.10 652
03:30:28 test_terrain 1 8.66 15.09 652
03:30:30 test_terrain 1 8.66 15.09 652
03:30:32 test_terrain 1 8.66 15.09 652
03:30:34 test_terrain 1 8.66 15.09 652
03:30:36 test_terrain 1 8.66 15.09 652
03:30:38 test_terrain 1 8.66 15.09 652
03:30:40 test_terrain 1 8.66 15.09 652
03:30:42 test_terrain 1 8.66 15.08 652
03:30:44 test_terrain 1 8.66 15.08 652
03:30:46 test_terrain 1 8.66 15.08 652
03:30:48 test_terrain 1 8.66 15.08 652
03:30:50 test_terrain 1 8.66 15.08 652
03:30:52 test_terrain 1 8.66 15.08 652
03:30:54 test_terrain 1 8.66 15.08 652
03:30:56 test_terrain 1 8.66 15.10 652
03:30:58 test_terrain 1 8.66 15.10 652
03:31:00 test_terrain 1 8.66 15.10 652
03:31:02 test_terrain 2 8.87 14.95 733
03:31:04 test_terrain 2 8.87 14.94 733
03:31:06 test_terrain 2 8.87 14.95 733
03:31:08 test_terrain 2 8.87 14.95 733
03:31:10 test_terrain 2 8.87 14.95 733
03:31:12 test_terrain 2 8.87 14.94 733
03:31:14 test_terrain 2 8.87 14.94 733
03:31:16 test_terrain 2 8.87 14.94 733
03:31:18 test_terrain 2 8.89 14.92 733
03:31:20 test_terrain 2 8.90 14.91 733
03:31:22 test_terrain 2 8.90 14.91 733
03:31:24 test_terrain 2 8.91 14.91 733
03:31:26 test_terrain 2 8.98 14.84 733
03:31:28 test_terrain 2 8.98 14.83 733
03:31:30 test_terrain 2 9.07 14.75 733
03:31:32 test_terrain 2 9.14 14.67 733
03:31:35 test_terrain 2 9.34 14.47 733
03:31:37 test_terrain 2 9.34 14.47 733
03:31:39 test_terrain 2 9.48 14.33 733
03:31:41 test_terrain 2 9.48 14.33 733
03:31:43 test_terrain 2 9.50 14.31 733
03:31:45 test_terrain 2 9.74 14.07 733
03:31:47 test_terrain 2 9.94 13.87 733
03:31:49 test_terrain 2 10.09 13.72 733
03:31:51 test_terrain 2 10.35 13.46 733
03:31:53 test_terrain 2 10.37 13.44 733
03:31:55 test_terrain 2 10.37 13.44 733
03:31:57 test_terrain 2 10.45 13.36 733
03:31:59 test_terrain 2 10.82 13.00 733
03:32:01 test_terrain 2 10.98 12.84 733
03:32:03 test_terrain 2 11.12 12.70 733
03:32:05 test_terrain 2 11.21 12.60 733
03:32:07 test_terrain 2 11.33 12.48 733
03:32:09 test_terrain 2 11.61 12.20 733
03:32:11 test_terrain 2 11.70 12.10 733
03:32:13 test_terrain 2 11.82 11.98 733
03:32:15 test_terrain 2 12.09 11.71 733
03:32:17 test_terrain 2 12.21 11.60 733
03:32:19 test_terrain 2 12.34 11.47 733
03:32:21 test_terrain 2 12.59 11.22 733
03:32:23 test_terrain 2 12.70 11.11 733
03:32:25 test_terrain 2 12.85 10.96 733
03:32:27 test_terrain 2 12.86 10.95 733
03:32:29 test_terrain 2 13.12 10.69 733
03:32:31 test_terrain 2 13.14 10.68 733
03:32:33 test_terrain 2 13.15 10.66 733
03:32:35 test_terrain 2 13.15 10.65 733
03:32:37 test_terrain 2 13.22 10.59 733
03:32:39 test_terrain 2 13.41 10.40 733
03:32:41 test_terrain 2 13.46 10.34 733
03:32:43 test_terrain 2 13.47 10.33 733
03:32:45 test_terrain 2 13.61 10.19 733
03:32:47 test_terrain 2 13.62 10.19 733
03:32:49 test_terrain 2 13.63 10.17 733
03:32:51 test_terrain 2 13.64 10.16 733
03:32:53 test_terrain 2 13.64 10.17 733
03:32:55 test_terrain 2 13.64 10.17 733
03:32:57 test_terrain 2 13.64 10.17 733
03:32:59 test_terrain 2 13.64 10.17 733
03:33:01 test_terrain 2 13.64 10.16 733
03:33:03 test_terrain 2 13.64 10.16 733
03:33:05 test_terrain 2 13.64 10.16 733
03:33:07 test_terrain 2 13.64 10.16 733
03:33:09 test_terrain 2 13.64 10.16 733
03:33:11 test_terrain 2 13.64 10.16 733
03:33:13 test_terrain 2 13.65 10.15 733
03:33:15 test_terrain 2 13.65 10.15 733
03:33:17 test_terrain 2 13.65 10.15 733
03:33:19 test_terrain 2 13.65 10.15 733
03:33:21 test_terrain 2 13.84 9.95 733
03:33:23 test_terrain 2 13.88 9.92 733
03:33:25 test_terrain 2 13.88 9.92 733
03:33:27 test_terrain 2 13.89 9.91 733
03:33:29 test_terrain 2 13.89 9.90 733
03:33:31 test_terrain 2 13.95 9.84 733
03:33:33 test_terrain 2 13.97 9.83 733
03:33:35 test_terrain 2 13.97 9.82 733
03:33:37 test_terrain 2 13.85 9.94 733
03:33:39 test_terrain 2 8.66 10.64 733
03:33:41 test_terrain 2 8.87 14.95 733
03:33:43 test_terrain 2 8.87 14.95 733
03:33:45 test_terrain 2 8.87 14.95 733
03:33:47 test_terrain 2 8.87 14.95 733
03:33:49 test_terrain 2 8.87 14.95 733
03:33:51 test_terrain 2 8.87 14.95 733
03:33:53 test_terrain 2 8.87 14.95 733
03:33:55 test_terrain 2 8.87 14.95 733
03:33:57 test_terrain 2 8.90 14.92 733
03:33:59 test_terrain 2 8.90 14.92 733
03:34:01 test_terrain 2 8.91 14.91 733
03:34:03 test_terrain 2 8.94 14.88 733
03:34:05 test_terrain 2 8.98 14.83 733
03:34:07 test_terrain 2 9.07 14.76 733
03:34:09 test_terrain 2 9.14 14.69 733
03:34:11 test_terrain 2 9.32 14.50 733
03:34:13 test_terrain 2 9.34 14.48 733
03:34:15 test_terrain 2 9.48 14.34 733
03:34:17 test_terrain 2 9.48 14.34 733
03:34:19 test_terrain 2 9.49 14.33 733
03:34:21 test_terrain 2 9.55 14.26 733
03:34:23 test_terrain 2 9.93 13.88 733
03:34:25 test_terrain 2 9.97 13.85 733
03:34:27 test_terrain 2 10.20 13.61 733
03:34:29 test_terrain 2 10.36 13.45 733
03:34:31 test_terrain 2 10.37 13.44 733
03:34:33 test_terrain 2 10.37 13.45 733
03:34:35 test_terrain 2 10.65 13.17 733
03:34:37 test_terrain 2 10.93 12.89 733
03:34:39 test_terrain 2 11.02 12.80 733
03:34:41 test_terrain 2 11.16 12.65 733
03:34:43 test_terrain 2 11.26 12.56 733
03:34:45 test_terrain 2 11.48 12.33 733
03:34:47 test_terrain 2 11.70 12.11 733
03:34:49 test_terrain 2 11.70 12.11 733
03:34:51 test_terrain 2 11.88 11.93 733
03:34:53 test_terrain 2 12.20 11.61 733
03:34:55 test_terrain 2 12.21 11.61 733
03:34:57 test_terrain 2 12.46 11.35 733
03:34:59 test_terrain 2 12.64 11.17 733
03:35:01 test_terrain 2 12.74 11.07 733
03:35:03 test_terrain 2 12.85 10.96 733
03:35:05 test_terrain 2 13.04 10.77 733
03:35:07 test_terrain 2 13.13 10.67 733
03:35:09 test_terrain 2 13.14 10.66 733
03:35:11 test_terrain 2 13.15 10.65 733
03:35:13 test_terrain 2 13.15 10.66 733
03:35:15 test_terrain 2 13.33 10.49 733
03:35:17 test_terrain 2 13.45 10.37 733
03:35:19 test_terrain 2 13.47 10.35 733
03:35:21 test_terrain 2 13.61 10.21 733
03:35:23 test_terrain 2 13.61 10.21 733
03:35:25 test_terrain 2 13.62 10.19 733
03:35:27 test_terrain 2 13.64 10.18 733
03:35:29 test_terrain 2 13.64 10.18 733
03:35:31 test_terrain 2 13.64 10.18 733
03:35:33 test_terrain 2 13.64 10.17 733
03:35:35 test_terrain 2 13.64 10.17 733
03:35:37 test_terrain 2 13.64 10.17 733
03:35:39 test_terrain 2 13.64 10.17 733
03:35:41 test_terrain 2 13.64 10.18 733
03:35:43 test_terrain 2 13.64 10.17 733
03:35:45 test_terrain 2 13.64 10.17 733
03:35:47 test_terrain 2 13.64 10.17 733
03:35:49 test_terrain 2 13.65 10.17 733
03:35:51 test_terrain 2 13.65 10.17 733
03:35:53 test_terrain 2 13.65 10.16 733
03:35:55 test_terrain 2 13.65 10.16 733
03:35:57 test_terrain 2 13.83 9.98 733
03:35:59 test_terrain 2 13.88 9.93 733
03:36:01 test_terrain 2 13.88 9.93 733
03:36:03 test_terrain 2 13.88 9.92 733
03:36:05 test_terrain 2 13.89 9.92 733
03:36:07 test_terrain 2 13.94 9.87 733
03:36:09 test_terrain 2 13.99 9.82 733
03:36:11 test_terrain 2 13.96 9.84 733
03:36:13 test_terrain 2 13.86 9.94 733
03:36:15 test_terrain 2 13.86 9.94 733
03:36:17 test_terrain 1 8.66 15.09 847
03:36:19 test_terrain 1 8.66 15.10 847
03:36:21 test_terrain 1 8.66 15.10 847
03:36:23 test_terrain 1 8.66 15.10 847
03:36:25 test_terrain 1 8.66 15.10 847
03:36:27 test_terrain 1 8.66 15.10 847
03:36:29 test_terrain 1 8.66 15.10 847
03:36:31 test_terrain 1 8.66 15.10 847
03:36:33 test_terrain 1 8.69 15.07 847
03:36:35 test_terrain 1 8.69 15.07 847
03:36:37 test_terrain 1 8.70 15.06 847
03:36:39 test_terrain 1 8.75 15.00 847
03:36:41 test_terrain 1 8.77 14.98 847
03:36:43 test_terrain 1 8.86 14.90 847
03:36:45 test_terrain 1 8.93 14.83 847
03:36:47 test_terrain 1 9.13 14.63 847
03:36:49 test_terrain 1 9.13 14.63 847
03:36:51 test_terrain 1 9.27 14.49 847
03:36:53 test_terrain 1 9.27 14.49 847
03:36:55 test_terrain 1 9.29 14.48 847
03:36:57 test_terrain 1 9.53 14.24 847
03:36:59 test_terrain 1 9.73 14.03 847
03:37:01 test_terrain 1 9.91 13.85 847
03:37:03 test_terrain 1 10.15 13.61 847
03:37:05 test_terrain 1 10.16 13.60 847
03:37:07 test_terrain 1 10.16 13.60 847
03:37:09 test_terrain 1 10.24 13.52 847
03:37:11 test_terrain 1 10.61 13.15 847
03:37:13 test_terrain 1 10.77 12.99 847
03:37:15 test_terrain 1 10.91 12.86 847
03:37:17 test_terrain 1 11.00 12.76 847
03:37:19 test_terrain 1 11.16 12.60 847
03:37:21 test_terrain 1 11.40 12.36 847
03:37:23 test_terrain 1 11.49 12.26 847
03:37:25 test_terrain 1 11.65 12.11 847
03:37:27 test_terrain 1 11.95 11.81 847
03:37:29 test_terrain 1 12.00 11.76 847
03:37:31 test_terrain 1 12.15 11.61 847
03:37:33 test_terrain 1 12.40 11.35 847
03:37:35 test_terrain 1 12.50 11.25 847
03:37:37 test_terrain 1 12.64 11.11 847
03:37:39 test_terrain 1 12.81 10.95 847
03:37:41 test_terrain 1 12.91 10.84 847
03:37:43 test_terrain 1 12.93 10.82 847
03:37:45 test_terrain 1 12.94 10.81 847
03:37:47 test_terrain 1 12.93 10.82 847
03:37:49 test_terrain 1 13.12 10.64 847
03:37:51 test_terrain 1 13.21 10.54 847
03:37:53 test_terrain 1 13.25 10.50 847
03:37:55 test_terrain 1 13.37 10.39 847
03:37:57 test_terrain 1 13.39 10.36 847
03:37:59 test_terrain 1 13.41 10.35 847
03:38:01 test_terrain 1 13.42 10.34 847
03:38:03 test_terrain 1 13.42 10.33 847
03:38:05 test_terrain 1 13.42 10.33 847
03:38:07 test_terrain 1 13.42 10.32 847
03:38:09 test_terrain 1 13.42 10.32 847
03:38:11 test_terrain 1 13.42 10.32 847
03:38:13 test_terrain 1 13.42 10.32 847
03:38:15 test_terrain 1 13.42 10.32 847
03:38:17 test_terrain 1 13.42 10.32 847
03:38:19 test_terrain 1 13.42 10.32 847
03:38:21 test_terrain 1 13.42 10.32 847
03:38:23 test_terrain 1 13.43 10.32 847
03:38:25 test_terrain 1 13.43 10.32 847
03:38:27 test_terrain 1 13.43 10.32 847
03:38:29 test_terrain 1 13.41 10.33 1002
03:38:31 test_terrain 1 13.41 10.33 1002
03:38:33 test_terrain 1 13.41 10.33 1002
03:38:35 test_terrain 1 13.41 10.33 1002
03:38:37 test_terrain 0 0.00 23.68 1002
